timestamp;face id;yaw;pitch;roll;pose_state;pose_stable_state;head_drop_event;distracted_event;is_yawning;head_drops;perlook;yawn_freq;head_drop_freq;distraction_score;distraction_alert;fatigue_score;fatigue_alert
7;0;168.774;-14.584;-0.902;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
8;0;165.209;-10.229;2.168;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
9;0;163.113;-9.409;3.908;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
10;0;163.320;-6.479;2.348;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
11;0;160.549;-4.178;4.876;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
12;0;159.433;-5.600;4.606;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
13;0;158.383;-3.599;3.126;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
14;0;153.183;-2.464;3.373;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
15;0;152.636;-2.385;3.665;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
16;0;154.034;-2.132;3.465;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
17;0;154.056;-1.841;3.594;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
18;0;155.139;-1.843;3.271;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
19;0;155.315;-1.948;3.267;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
20;0;160.303;-5.066;4.586;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
21;0;156.688;-2.688;4.947;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
22;0;162.919;-4.465;3.752;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
23;0;160.952;-3.239;2.944;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
24;0;160.314;-1.645;3.454;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
25;0;165.272;-2.428;4.870;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
26;0;165.089;-2.728;4.671;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
27;0;162.838;-5.925;4.570;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
28;0;162.644;-6.016;4.887;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
29;0;163.767;-3.157;5.050;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
30;0;163.555;-3.211;4.960;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
31;0;163.762;-3.022;4.317;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
32;0;165.992;-2.818;4.580;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
33;0;165.676;-3.024;4.553;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
34;0;165.401;-3.326;4.589;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
35;0;166.146;-3.592;4.314;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
36;0;165.460;-3.331;4.970;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
37;0;169.015;-2.097;2.936;normal;normal;0;0;0;0;0.000;0.000;0.000;0.000;False;0.000;False
38;0;173.048;-3.711;0.793;looking_left;normal;0;0;0;0;0.008;0.000;0.000;0.008;False;0.001;False
39;0;176.451;-5.292;0.162;looking_left;normal;0;0;0;0;0.017;0.000;0.000;0.017;False;0.002;False
40;0;180.833;-2.258;-0.146;looking_left;normal;0;0;0;0;0.025;0.000;0.000;0.025;False;0.003;False
41;0;184.371;-4.079;-0.759;looking_left;normal;0;0;0;0;0.033;0.000;0.000;0.033;False;0.003;False
42;0;183.966;-4.163;-0.537;looking_left;normal;0;0;0;0;0.042;0.000;0.000;0.042;False;0.004;False
43;0;183.634;-4.362;-2.967;looking_left;looking_left;0;1;0;0;0.050;0.000;0.000;0.050;False;0.005;False
44;0;183.193;-3.971;-3.055;looking_left;looking_left;0;1;0;0;0.058;0.000;0.000;0.058;False;0.006;False
45;0;183.113;-3.930;-0.488;looking_left;looking_left;0;1;0;0;0.067;0.000;0.000;0.067;False;0.007;False
46;0;182.732;-3.798;-0.469;looking_left;looking_left;0;1;0;0;0.075;0.000;0.000;0.075;False;0.007;False
47;0;182.186;-3.794;-0.272;looking_left;looking_left;0;1;0;0;0.083;0.000;0.000;0.083;False;0.008;False
48;0;181.712;-3.700;-0.279;looking_left;looking_left;0;1;0;0;0.092;0.000;0.000;0.092;False;0.009;False
49;0;178.679;-4.713;-0.127;looking_left;looking_left;0;1;0;0;0.100;0.000;0.000;0.100;False;0.010;False
50;0;172.475;-1.770;1.053;looking_left;looking_left;0;1;0;0;0.108;0.000;0.000;0.108;False;0.011;False
51;0;168.841;0.041;2.858;head_up;looking_left;0;1;0;0;0.117;0.000;0.000;0.117;False;0.012;False
52;0;163.977;-3.505;4.884;normal;looking_left;0;1;0;0;0.117;0.000;0.000;0.117;False;0.012;False
53;0;161.412;-3.410;5.292;normal;looking_left;0;1;0;0;0.117;0.000;0.000;0.117;False;0.012;False
54;0;158.497;-2.910;4.970;normal;looking_left;0;1;0;0;0.117;0.000;0.000;0.117;False;0.012;False
55;0;157.753;-4.012;5.221;normal;looking_left;0;1;0;0;0.117;0.000;0.000;0.117;False;0.012;False
56;0;156.410;-3.932;5.381;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
57;0;156.242;-3.696;5.269;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
58;0;155.911;-3.766;5.208;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
59;0;156.109;-3.836;4.849;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
60;0;155.953;-3.848;4.617;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
61;0;156.137;-4.082;4.683;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
62;0;155.408;-4.337;5.029;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
63;0;155.943;-3.597;5.124;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
64;0;157.128;-3.966;5.459;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
65;0;158.478;-3.016;4.988;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
66;0;159.181;-2.421;5.286;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
67;0;158.982;-1.399;5.119;normal;normal;0;0;0;0;0.117;0.000;0.000;0.117;False;0.012;False
68;0;159.056;-0.582;5.207;head_up;normal;0;0;0;0;0.125;0.000;0.000;0.125;False;0.013;False
69;0;159.752;0.070;5.703;head_up;normal;0;0;0;0;0.133;0.000;0.000;0.133;False;0.013;False
70;0;159.802;-1.022;5.198;head_up;normal;0;0;0;0;0.142;0.000;0.000;0.142;False;0.014;False
71;0;159.046;-2.365;4.492;normal;normal;0;0;0;0;0.142;0.000;0.000;0.142;False;0.014;False
72;0;158.449;-2.316;4.266;normal;normal;0;0;0;0;0.142;0.000;0.000;0.142;False;0.014;False
73;0;156.529;-0.394;5.231;head_up;normal;0;0;0;0;0.150;0.000;0.000;0.150;False;0.015;False
74;0;157.395;-0.460;6.121;head_up;normal;0;0;0;0;0.158;0.000;0.000;0.158;False;0.016;False
75;0;158.459;-1.866;4.265;head_up;head_up;0;1;0;0;0.167;0.000;0.000;0.167;False;0.017;False
76;0;158.031;-2.428;3.797;normal;head_up;0;1;0;0;0.167;0.000;0.000;0.167;False;0.017;False
77;0;158.053;-2.279;3.947;normal;head_up;0;1;0;0;0.167;0.000;0.000;0.167;False;0.017;False
78;0;157.960;-2.636;4.271;normal;head_up;0;1;0;0;0.167;0.000;0.000;0.167;False;0.017;False
79;0;157.777;-2.389;4.554;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
80;0;157.430;-1.805;5.432;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
81;0;158.550;-2.376;5.273;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
82;0;159.605;-2.740;4.912;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
83;0;159.449;-2.947;4.639;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
84;0;159.318;-2.346;4.089;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
85;0;160.085;-1.773;5.255;normal;normal;0;0;0;0;0.167;0.000;0.000;0.167;False;0.017;False
86;0;163.510;0.506;5.139;head_up;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
87;0;162.955;-6.157;4.798;normal;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
88;0;163.763;-6.268;4.783;normal;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
89;0;163.117;-6.129;5.192;normal;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
90;0;162.007;-5.657;5.427;normal;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
91;0;160.917;-5.381;5.755;normal;normal;0;0;0;0;0.175;0.000;0.000;0.175;False;0.017;False
92;0;162.072;0.031;5.393;head_up;normal;0;0;0;0;0.183;0.000;0.000;0.183;False;0.018;False
93;0;160.523;-0.739;5.459;head_up;normal;0;0;0;0;0.192;0.000;0.000;0.192;False;0.019;False
94;0;159.853;-1.166;5.150;head_up;normal;0;0;0;0;0.200;0.000;0.000;0.200;False;0.020;False
95;0;159.670;-1.885;4.247;head_up;head_up;0;1;0;0;0.208;0.000;0.000;0.208;False;0.021;False
96;0;159.577;-1.969;4.000;head_up;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
97;0;159.304;-2.074;4.160;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
98;0;159.411;-2.092;4.293;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
99;0;158.472;-2.964;4.079;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
100;0;157.687;-2.632;3.813;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
101;0;157.379;-2.677;3.074;normal;head_up;0;1;0;0;0.217;0.000;0.000;0.217;False;0.022;False
102;0;157.308;-2.655;2.559;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
103;0;156.812;-3.078;2.971;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
104;0;156.713;-3.259;3.086;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
105;0;156.782;-3.082;2.758;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
106;0;156.975;-3.241;2.812;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
107;0;156.595;-3.153;3.026;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
108;0;157.524;-3.123;2.810;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
109;0;157.838;-3.053;2.747;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
110;0;157.708;-2.762;2.734;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
111;0;158.062;-1.827;2.852;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
112;0;160.080;-1.790;3.197;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
113;0;159.734;-1.159;3.873;normal;normal;0;0;0;0;0.217;0.000;0.000;0.217;False;0.022;False
114;0;160.508;-0.789;4.508;head_up;normal;0;0;0;0;0.225;0.000;0.000;0.225;False;0.023;False
115;0;161.090;-0.546;4.357;head_up;normal;0;0;0;0;0.233;0.000;0.000;0.233;False;0.023;False
116;0;159.304;-4.639;4.565;normal;normal;0;0;0;0;0.233;0.000;0.000;0.233;False;0.023;False
117;0;164.070;-1.608;3.688;normal;normal;0;0;0;0;0.233;0.000;0.000;0.233;False;0.023;False
118;0;167.391;-0.029;3.903;head_up;normal;0;0;0;0;0.242;0.000;0.000;0.242;False;0.024;False
119;0;167.643;0.326;3.681;head_up;normal;0;0;0;0;0.250;0.000;0.000;0.250;False;0.025;False
120;0;167.016;0.606;3.520;head_up;normal;0;0;0;0;0.258;0.000;0.000;0.258;False;0.026;False
121;0;166.875;0.410;3.779;head_up;head_up;0;1;0;0;0.267;0.000;0.000;0.267;False;0.027;False
122;0;166.884;0.184;4.046;head_up;head_up;0;1;0;0;0.275;0.000;0.000;0.275;False;0.028;False
123;0;166.325;0.345;3.978;head_up;head_up;0;1;0;0;0.283;0.000;0.000;0.283;False;0.028;False
124;0;166.231;0.306;3.967;head_up;head_up;0;1;0;0;0.292;0.000;0.000;0.292;False;0.029;False
125;0;163.172;-4.341;4.095;normal;head_up;0;1;0;0;0.292;0.000;0.000;0.292;False;0.029;False
126;0;163.641;-2.241;4.955;normal;head_up;0;1;0;0;0.292;0.000;0.000;0.292;False;0.029;False
127;0;162.329;-4.186;4.316;normal;head_up;0;1;0;0;0.292;0.000;0.000;0.292;False;0.029;False
128;0;163.135;-1.198;5.044;normal;head_up;0;1;0;0;0.292;0.000;0.000;0.292;False;0.029;False
129;0;162.530;-0.625;4.512;head_up;head_up;0;1;0;0;0.300;0.000;0.000;0.300;False;0.030;False
130;0;161.810;0.060;4.837;head_up;head_up;0;1;0;0;0.308;0.000;0.000;0.308;False;0.031;False
131;0;161.550;-0.214;4.840;head_up;head_up;0;1;0;0;0.317;0.000;0.000;0.317;False;0.032;False
